"x"
0.00377788032218795
0.000439046721276259
0.00123263321567268
0.00354665318771208
0.0015019274247523
0.0016663777020508
0.00491420688306266
0.000104957869693334
0.000277398220278058
0.00403654580959567
0.00141932901097641
0.000656132357351846
0.000522593014596118
0.00775585151443781
0.0130638193708218
0.00187798205428202
0.000379752579859116
0.00377440055124445
0.00452231964079586
0.00280082192778697
0.00220964513360433
0.0085461612096881
0.00343657101214723
0.00265757064208993
0.00224765756321965
0.0150373398239508
0.036517476743782
6.41689665277223e-05
0.0320537912322205
0.00433289908933188
0.0173093131852948
0.00680519587538631
0.0202924888299777
0.005307964060971
0.0171442107953172
0.0173792139382796
0.012823434061768
0.0192037789743533
0.0102733435701248
0.0134854870150727
0.0102290023848927
0.00999600836645731
0.0177337886096884
0.00167675602976158
0.00480560761854565
0.0297237568880417
0.00767551678914902
0.00759127399682025
0.00289263123556438
0.0337601251382966
0.0135790465140762
0.0267416204210414
0.00652890519366156
0.0281440405712077
0.0188041152716069
0.0110370032603454
0.00924207164670743
0.00987023353582739
0.0185354097180508
0.0113942470824129
0.031165569403909
0.0362902522626564
0.00304292724076261
0.0289565482375729
0.0207189129399952
0.00509298584637807
0.0167995052231695
0.00337568518465936
0.00373197984000662
0.0102501950203884
0.0274501355089174
0.00217155647018086
0.0311419733912764
0.0250238124631205
0.0128353880513047
0.0112033024598688
0.000131980833141143
0.00671478372225676
0.00143276549967408
0.0176522819419909
0.00501901477166788
0.0159586969329796
0.0450927503013915
0.0191292760302391
0.0308765468049288
0.0105250596516212
0.00361668082981248
0.0134729779290085
0.00606125450131823
0.00637334168057868
0.00467759995856787
0.00977380556323793
0.00136375151433199
0.0293814381279336
0.0228300552339226
0.00340533745092975
0.00974486663990026
0.00113508819720087
0.0171736403485617
0.00791925071958566
0.00415249344184876
0.00495512858370684
0.0180739007325078
0.0126797634697037
0.00421840525396411
9.29210600225661e-05
0.0165600545462203
0.0219631235828982
0.0047130182270233
0.0030590996353298
0.0100280333026769
0.0080938736738102
0.012872531084471
0.00924799218385519
0.00123955199632919
0.0025675434713115
0.00882967676477642
0.00959933631762444
0.00495691790232333
0.000789020806239993
0.00161867833126972
0.00374450217360256
0.0106841950163455
0.0262379449666041
0.0370878617835484
0.0271182010429887
0.00356321300033124
0.00626407371107773
0.0231372172428446
0.0240482566558704
0.00889422424340536
0.00560300714866824
0.0101461261334037
0.00822087885238632
0.00139174223351057
0.00751734701964524
0.0224972362341546
0.0290614425870608
0.025381725761177
0.0174996579572158
0.0134139989633518
0.00794133012807241
0.00198134518835569
0.0061081180321283
0.0196626200482393
0.032178773911247
0.0347109318170352
0.0233521585758802
0.00810443840364672
0.000824648580813547
0.000983268951241234
0.00266468164420719
0.00397922861193556
0.00813785109506637
0.016804116478187
0.0260542017611017
0.0323842049108576
0.0300932289090721
0.0172769625811499
0.00616121330376629
0.000557967903018097
0.00139416432295203
0.00635044083052883
0.0117300840348818
0.0165819661651579
0.0189712449518887
0.0180624713251273
0.0159033041619172
0.0133710152834857
0.00958205210907326
0.0049133720916843
0.000998652617498208
0.000273359681901786
0.00474311464717925
0.0140767251193832
0.0244541237042697
0.0302149133773641
0.0288865512947121
0.0220264318707192
0.0142877194893677
0.00946077247080668
0.00804376824587361
0.0103453692879728
0.0145113734271353
0.016384454552012
0.0138788583019737
0.00851276343696039
0.00697800515264324
0.0152533710588343
0.02874020434618
0.0416305813825169
0.050741759807183
0.0551641905928049
0.0539745950613085
0.0459657861598853
0.0318625050368631
0.0161645859843953
0.00590100289693773
0.00415422960073153
0.00874664533415692
0.015297905423873
0.0197442933384745
0.0198748280448506
0.0165274920926756
0.0126654777986789
0.0107934113164415
0.0102945660794367
0.0106098121923558
0.0130175895308029
0.0176381839109109
0.0224999051515433
0.0254080081283695
0.0251753224780467
0.0217767182545079
0.016187287651094
0.0098452857636977
0.0043144367817719
0.00110367827038504
0.00109842580881181
0.00403961754068871
0.00867111622461414
0.0135019797770066
0.0175455136148942
0.0203841908329194
0.0218801208912887
0.0220210226987295
0.0209918027520457
0.0192712881758588
0.0175824010588059
0.0166095733209679
0.0165704567733085
0.0170455849251558
0.0173329530011811
0.0169796314264303
0.0159458662458991
0.0143733808830345
0.0123691246591401
0.0100573740874429
0.00778303687472037
0.00615630069587325
0.00574381780982325
0.00678271440748979
0.0090698279163286
0.0120052590382752
0.0148849776574429
0.0171723277328856
0.018574318293317
0.0189772485501493
0.0183475819503297
0.0166715086715534
0.0139985116224853
0.0105494467695267
0.00678691192330305
0.00336517362780631
0.000948062483015266
3.36306336028436e-05
0.000883359622333546
0.00348307207369414
0.00747344838059072
0.0121004864632521
0.0163988058609389
0.019552719753215
0.021114789893574
0.0210007791446863
0.0193734479719297
0.0165425427562615
0.0129359146450742
0.00909640645190257
0.00560113801232998
0.0029305214199401
0.00142118907215405
0.00126863285861845
0.00252312424064105
0.00509816582598155
0.00881890305077593
0.0134739181314084
0.0188055462307913
0.0244375745241009
0.0299039728213381
0.0347427250000226
0.0385242210803023
0.0408564373005218
0.0414680371397018
0.0403220431955958
0.0375483977268641
0.0334926717828038
0.028715534127133
0.0237297999512481
0.0188621612647358
0.0143170932211582
0.0102303007405866
0.00668699716431709
0.00376512082725777
0.00158749824187188
0.000328487559735469
0.000182815686054827
0.0012872988335566
0.00363894873603687
0.00707979150879201
0.0113544406738996
0.0162016202434533
0.021433506557119
0.0269508121589486
0.0326851528291684
0.0385467610277781
0.0444247417591246
0.0502061653361984
0.0557716755394271
0.060921694114493
0.0653711330388571
0.0688655675340483
0.0713368066593314
0.0729791784241582
0.0741902371192059
0.0754122738490312
0.0769738305318526
0.0789576975721864
0.0812260873687969
0.0835855504345472
0.0858775949849663
0.0879226864018448
0.0895178292524541
0.0905206780961211
0.0908449424945107
0.0904226816957989
0.0892575247132681
0.087511570029299
0.0854301658150306
0.083134341509131
0.0805207272759577
0.0774109833515506
0.0736632775256023
0.0692016407606779
0.0640250297686593
0.0582266201574371
0.0519820628777592
0.0454898429284974
0.0389584345538491
0.0326215497373233
0.0267132347378435
0.021398498563999
0.0167403942792401
0.0127330353622089
0.00934433532170076
0.00653634235928846
0.00427405054073882
0.00253017250620025
0.00128474704817172
0.000518883710854845
0.000204365089508607
0.000293131153999093
0.000711171387568266
0.00135999777345508
0.00212436854350861
0.00288847356330157
0.00355897067854372
0.00408189159167893
0.00444673614518454
0.00468142784330405
0.00484448301474993
0.00501709764007607
0.0052940871425925
0.0057713179197233
0.00652575484671902
0.00758653318711877
0.00890826515335652
0.0103780474739996
0.0118647718847739
0.0132661188747751
0.0145245479360729
0.0156200889583821
0.0165568221367797
0.017352014502223
0.0180290474011914
0.0186131026375216
0.0191281341523347
0.0195944988167212
0.0200266096010101
0.0204306025393328
0.0208031979933602
0.0211314939268282
0.0213941673756393
0.0215638454605076
0.0216103947481063
0.0215048228675563
0.0212231366818822
0.0207494846979064
0.0200781721044767
0.019214283211996
0.0181733068789485
0.016979949544524
0.0156661429125928
0.0142690094713727
0.0128285318358723
0.0113853807723534
0.00997901237728782
0.00864596109718518
0.0074186934505861
0.00632506172695446
0.00538796021930454
