"scanned","power"
2.00005450310922,410.148754796414
2.00078073931224,162.740863093504
2.00150750311148,400.415084508123
2.00223479508209,416.314827470361
2.00296261580004,111.586287759089
2.00369096584215,54.6735380148957
2.00441984578607,393.918920572972
2.0051492562103,109.010339501816
2.00587919769418,188.081009399918
2.00660967081788,55.7148474912749
2.00734067616244,184.401260749181
2.00807221430973,230.676532032808
2.00880428584247,29.8758794412249
2.00953689134424,28.2057601159231
2.01027003139945,160.334249209345
2.01100370659339,178.298886553805
2.01173791751219,21.2870811835367
2.01247266474284,8.08149993719803
2.01320794887318,94.8516903852029
2.01394377049192,53.6799950360361
2.01468013018863,93.2014353036925
2.01541702855373,368.004471868572
2.01615446617852,104.546649606857
2.01689244365516,24.8261418911919
2.01763096157668,102.527825901316
2.01837002053696,15.107109849544
2.01910962113078,295.00266541845
2.01984976395378,131.978039833241
2.02059044960246,117.860173840999
2.02133167867421,17.7640937324209
2.0220734517673,55.7804167738119
2.02281576948087,70.0315372728257
2.02355863241495,249.015666232209
2.02430204117043,525.786318559998
2.0250459963491,835.9922804742
2.02579049855364,39.0469757849603
2.02653554838761,94.1420495848196
2.02728114645545,17.9636470257802
2.0280272933625,229.950378504761
2.02877398971499,837.50410333018
2.02952123612004,124.674487199389
2.03026903318567,99.6427265959691
2.03101738152079,116.602822298881
2.03176628173521,369.949266439966
2.03251573443965,61.6835569528654
2.03326574024572,138.818416821765
2.03401629976593,28.5586758772292
2.0347674136137,196.07851653105
2.03551908240336,504.580403465504
2.03627130675015,563.085841934538
2.0370240872702,189.685226351834
2.03777742458059,100.624091507658
2.03853131929926,428.204420080843
2.03928577204512,270.043597270883
2.04004078343795,245.993203300148
2.04079635409848,299.563273406038
2.04155248464835,127.418263972763
2.04230917571012,239.013981645345
2.04306642790727,60.0468566689255
2.04382424186421,30.7280539811086
2.04458261820627,130.532908862367
2.04534155755973,108.861456719921
2.04610106055176,145.13388779921
2.04686112781051,180.007471485705
2.04762175996503,37.2210443040055
2.04838295764532,45.3391582348864
2.0491447214823,115.400777485725
2.04990705210785,303.810923503969
2.05066995015478,621.816999824466
2.05143341625685,13.9353063212422
2.05219745104875,92.1121178840547
2.05296205516613,335.146690263286
2.05372722924558,206.211113430519
2.05449297392465,145.624911644274
2.05525928984181,17.9070836243899
2.05602617763653,247.42114924706
2.0567936379492,294.245315457125
2.05756167142117,35.6631154280505
2.05833027869477,29.2133212986605
2.05909946041327,20.3932759963605
2.0598692172209,528.40201898034
2.06063954976287,14.3770781999215
2.06141045868534,18.1728365717076
2.06218194463544,279.837875452489
2.06295400826129,120.548711633881
2.06372665021195,4.2001950473711
2.06449987113747,113.687615737015
2.06527367168887,40.1654831420611
2.06604805251815,320.8176180982
2.06682301427828,166.604026952369
2.06759855762323,66.6161873433846
2.06837468320792,357.371081361901
2.06915139168828,534.354193729384
2.06992868372123,14.1102739857884
2.07070655996464,108.126032098739
2.07148502107741,89.8821417779258
2.07226406771941,78.7527188194194
2.07304370055151,81.2975644884568
2.07382392023557,179.554506649438
2.07460472743445,28.1559126317853
2.07538612281202,11.5903840543812
2.07616810703312,116.058236691449
2.07695068076363,392.519955967941
2.0777338446704,172.693164814108
2.07851759942131,44.1617155743307
2.07930194568525,323.580697409294
2.08008688413209,178.926636654361
2.08087241543274,123.186526441547
2.08165854025912,17.2492443066586
2.08244525928417,1.19493273824471
2.08323257318182,28.8733902806561
2.08402048262704,99.1302183894506
2.08480898829584,114.069296012192
2.08559809086522,216.961431040296
2.08638779101322,53.0467181220111
2.0871780894189,68.9462800439319
2.08796898676237,101.452930453297
2.08876048372475,284.660967355703
2.08955258098821,614.272260143435
2.09034527923593,113.873080110722
2.09113857915214,20.7113267038596
2.09193248142213,445.800162196064
2.09272698673221,52.0612199323867
2.09352209576972,164.892521201734
2.09431780922307,112.239233439275
2.09511412778171,192.901856932851
2.09591105213614,7.67725843981673
2.09670858297789,209.049138671411
2.09750672099958,0.463493566089104
2.09830546689486,471.280596035964
2.09910482135844,671.69254490834
2.09990478508609,238.437408917968
2.10070535877465,277.672206990656
2.10150654312201,613.344138959459
2.10230833882713,565.045017798098
2.10311074659004,184.496330039665
2.10391376711184,38.4830349681924
2.10471740109469,39.2779606076864
2.10552164924184,362.55041184818
2.10632651225761,232.935336671692
2.10713199084738,437.587300828128
2.10793808571764,73.6414165673925
2.10874479757593,104.219743268828
2.1095521271309,142.184291098139
2.11036007509226,100.396988531974
2.11116864217084,128.85056908924
2.11197782907854,282.512232582471
2.11278763652834,118.965202769119
2.11359806523433,15.3319719793476
2.1144091159117,383.895715035151
2.11522078927674,272.224045535714
2.11603308604681,188.023992363603
2.11684600694042,168.996980324757
2.11765955267713,76.9677292002277
2.11847372397766,89.4633386449935
2.11928852156381,191.686360147441
2.12010394615848,21.6090575617627
2.12091999848572,220.506455703528
2.12173667927066,86.1436646624636
2.12255398923956,161.786307424694
2.12337192911981,103.956267522222
2.1241904996399,61.2258144767094
2.12500970152946,248.366263807495
2.12582953551925,97.3312169413344
2.12665000234114,17.3514499026843
2.12747110272815,6.36459231031979
2.12829283741441,114.142938834929
2.1291152071352,339.636564788633
2.12993821262694,76.217717202994
2.13076185462719,204.564126965008
2.13158613387462,247.38195124949
2.1324110511091,77.5735956572011
2.13323660707158,29.1128116433832
2.13406280250422,98.776828431486
2.13488963815029,87.5005970714867
2.13571711475423,20.8700518319661
2.13654523306161,446.705986950557
2.1373739938192,92.8292869785214
2.13820339777489,24.6689340479462
2.13903344567776,158.36930121407
2.13986413827802,20.3623614097353
2.14069547632708,14.1193577150919
2.1415274605775,489.507367617757
2.14236009178301,132.436332407721
2.14319337069852,41.1484177564452
2.14402729808012,356.367106557139
2.14486187468505,213.32471306208
2.14569710127177,59.2275072574418
2.14653297859988,141.503197895522
2.1473695074302,147.581528894472
2.14820668852472,114.03525462594
2.14904452264661,309.536641747637
2.14988301056024,355.725336969502
2.15072215303119,60.4894296551271
2.1515619508262,48.8460983264379
2.15240240471324,184.168918397108
2.15324351546147,36.6814625599187
2.15408528384124,119.559069792793
2.15492771062413,627.533306047153
2.1557707965829,85.8660817774036
2.15661454249155,63.4185505054657
2.15745894912526,712.94939760543
2.15830401726044,167.677511964213
2.15914974767473,164.523695372054
2.15999614114696,228.145716538962
2.16084319845722,129.106777255394
2.16169092038678,336.192831535508
2.16253930771817,220.073525730019
2.16338836123514,70.8474097698522
2.16423808172266,12.5770804166598
2.16508846996696,549.431034702691
2.16593952675546,312.370509666789
2.16679125287688,215.56703620767
2.16764364912113,163.66484282334
2.16849671627938,311.214280209403
2.16935045514406,12.894428718657
2.17020486650882,181.184614571827
2.1710599511686,203.808813227406
2.17191570991955,12.519292684393
2.17277214355911,37.6607007334072
2.17362925288596,354.29144240793
2.17448703870004,191.287430573174
2.17534550180257,10.5766526032928
2.17620464299601,266.651024066822
2.17706446308412,189.304643639585
2.1779249628719,324.837426475131
2.17878614316564,179.068338074184
2.1796480047729,73.0107141498631
2.18051054850253,146.993242091619
2.18137377516465,175.968181857729
2.18223768557065,43.7152848808423
2.18310228053324,68.9846545985323
2.18396756086639,167.394299200129
2.18483352738537,117.90946135273
2.18570018090674,65.6900926966128
2.18656752224837,12.6654205939079
2.18743555222942,244.300119680239
2.18830427167033,100.742202758878
2.18917368139289,13.0514525818988
2.19004378222015,116.570961199565
2.1909145749765,219.452928873637
2.19178606048763,15.8988865396936
2.19265823958054,45.4915517421035
2.19353111308356,95.9861301943544
2.19440468182632,11.0601569357615
2.1952789466398,108.731838106191
2.19615390835628,43.4888360947691
2.19702956780937,59.2051656637173
2.19790592583403,32.0377556806933
2.19878298326652,43.4265570666214
2.19966074094447,59.3276473389164
2.20053919970683,331.198326306937
2.20141836039389,138.746444197814
2.20229822384728,8.86657063679704
2.20317879091,172.466714246099
2.20406006242636,85.2686972879509
2.20494203924206,132.149145768346
2.20582472220412,13.5778715102541
2.20670811216095,116.973455618601
2.2075922099623,49.5067526614288
2.20847701645928,201.261359119874
2.20936253250437,195.12894798991
2.21024875895142,181.899280596693
2.21113569665566,81.2349795347446
2.21202334647367,332.433268784293
2.21291170926341,49.0366162514592
2.21380078588425,6.24219178413568
2.21469057719691,550.560000430291
2.21558108406349,1.14499263405372
2.21647230734751,11.512700798456
2.21736424791384,131.227322498221
2.21825690662879,73.3790277314866
2.21915028436001,3.43263880814726
2.22004438197659,231.066387135765
2.22093920034901,98.1106478016976
2.22183474034915,10.9787565127396
2.2227310028503,255.234605960192
2.22362798872716,214.081475639201
2.22452569885583,33.2797667728967
2.22542413411385,51.1618248772102
2.22632329538016,214.393790296775
2.22722318353513,6.2538861021801
2.22812379946053,370.26438735018
2.2290251440396,452.267605250569
2.22992721815698,15.9385994232269
2.23083002269875,57.7127231609614
2.23173355855241,373.443876886832
2.23263782660693,29.7228609081452
2.2335428277527,43.385469361465
2.23444856288155,263.128086236557
2.23535503288678,6.29553245309345
2.23626223866311,53.4499536736502
2.23717018110674,447.657802939979
2.23807886111531,2.51259573984875
2.23898827958793,55.0779792221494
2.23989843742516,96.5137518168113
2.24080933552904,56.7289885641499
2.24172097480305,10.3827348824309
2.24263335615218,309.815229780246
2.24354648048286,168.692073269332
2.24446034870302,20.5057372566424
2.24537496172205,86.3071653510514
2.24629032045084,92.1952406393051
2.24720642580175,99.590446713096
2.24812327868866,0.812970851440844
2.2490408800269,192.564632669329
2.24995923073332,43.1326836661099
2.25087833172627,25.8888808378927
2.25179818392558,208.061358419367
2.25271878825262,188.371947982525
2.25364014563023,72.7324563079007
2.25456225698278,444.53542038329
2.25548512323615,5.87040029597909
2.25640874531773,83.3370079609915
2.25733312415645,197.404284604707
2.25825826068275,184.64851790666
2.25918415582858,86.4174948761158
2.26011081052744,128.184966566773
2.26103822571436,73.2993831617747
2.2619664023259,29.0376592833975
2.26289534130016,269.41951565361
2.26382504357679,152.486997824775
2.26475551009696,20.1102715631561
2.26568674180341,29.9684410563892
2.26661873964044,34.2187564699405
2.26755150455387,19.8956582727831
2.26848503749111,22.7893316746403
2.26941933940111,341.849803112952
2.27035441123441,276.486224938606
2.27129025394308,206.721861486752
2.27222686848078,370.586874401545
2.27316425580276,36.6037242049452
2.27410241686583,52.6216786807432
2.27504135262837,92.8925314303032
2.27598106405035,24.7705074581607
2.27692155209335,81.4180426621099
2.2778628177205,401.619795705865
2.27880486189657,175.7925940293
2.27974768558788,108.974657323292
2.28069128976238,200.458200926681
2.28163567538961,20.9545949778748
2.28258084344072,143.946660167724
2.28352679488848,274.069749543711
2.28447353070726,147.348394569002
2.28542105187304,146.045055017611
2.28636935936344,11.2184917090308
2.2873184541577,70.9969791366913
2.28826833723667,46.7627174819523
2.28921900958284,32.8042424600854
2.29017047218034,49.9088549622992
2.29112272601493,21.351946212083
2.292075772074,74.5052019135116
2.29302961134661,3.54941533024889
2.29398424482344,142.361716456303
2.29493967349684,41.558133626399
2.29589589836079,60.3058497036576
2.29685292041096,22.4657251447735
2.29781074064466,91.4611527265762
2.29876936006087,97.5385956957652
2.29972877966023,84.5722265580704
2.30068900044505,532.38006978926
2.30165002341934,24.1892364393232
2.30261184958876,181.141666615905
2.30357447996066,157.651963947978
2.30453791554408,49.223653801324
2.30550215734975,84.8790103785661
2.30646720639008,183.333426884821
2.30743306367919,58.6706407723626
2.30839973023289,39.9762679682325
2.30936720706869,537.066784370248
2.31033549520583,21.7964551284464
2.31130459566523,18.0652962280081
2.31227450946953,162.170823094891
2.31324523764312,1007.35803375709
2.31421678121205,143.737684972954
2.31518914120416,278.666008001991
2.31616231864897,130.125680013017
2.31713631457776,250.479832582763
2.31811113002352,261.039468893117
2.319086766021,329.283915669807
2.3200632236067,49.4459467795842
2.32104050381883,73.7758304064815
2.32201860769739,650.681614923747
2.32299753628411,210.443999030527
2.32397729062248,267.180038738787
2.32495787175776,321.804245266266
2.32593928073698,211.349033051447
2.32692151860891,253.168491001477
2.32790458642412,595.981096199362
2.32888848523495,431.609325022757
2.32987321609552,123.568402337943
2.33085878006172,376.429044418501
2.33184517819124,385.721644931186
2.33283241154357,282.14126225609
2.33382048117997,221.460832475313
2.33480938816352,399.293612994744
2.33579913355909,334.56506716982
2.33678971843338,105.220241259875
2.33778114385486,448.536820275071
2.33877341089385,14.3262300862073
2.33976652062246,219.996899851934
2.34076047411466,424.787505806093
2.3417552724462,83.0470256907378
2.34275091669469,68.0982085738223
2.34374740793956,483.036324857516
2.34474474726209,351.614702323395
2.34574293574538,54.7688580420312
2.3467419744744,296.70554680772
2.34774186453596,146.163106133196
2.34874260701871,152.419753635733
2.34974420301318,156.38012510936
2.35074665361173,76.2330966684264
2.35174995990862,42.750330666091
2.35275412299996,120.962967468047
2.35375914398373,57.3859239258182
2.35476502395979,60.2565483261247
2.35577176402989,203.99894437307
2.35677936529765,31.5786941027148
2.35778782886859,176.29454883706
2.35879715585013,8.6831455997781
2.35980734735156,85.0865769751519
2.36081840448411,308.534613088062
2.36183032836087,62.1327727382481
2.36284312009687,21.9555609142165
2.36385678080905,195.814736478468
2.36487131161627,40.3744148753043
