2008-01-08	54473.3010069	0.469896353764
2008-01-10	54475.2950926	0.458562186406
2008-01-10	54475.2959954	0.467779510135
2008-01-14	54479.2836343	0.460384005620
2008-01-14	54479.2845486	0.462996864973
2008-01-20	54485.2677546	0.480464604586
2008-01-20	54485.2686574	0.469291894602
2008-01-22	54487.2624074	0.473067610661
2008-01-22	54487.2633102	0.457469144516
2008-01-29	54495.2400810	0.475588920774
2008-01-29	54495.2409838	0.459227127768
2008-01-31	54497.2350231	0.491271302313
2008-01-31	54497.2359259	0.481589963875
2008-02-06	54503.2181597	0.497259920278
2008-02-06	54503.2190625	0.497138997623
2008-02-08	54505.2133796	0.487189243160
2008-02-08	54505.2142940	0.494144505729
2008-02-10	54507.2077894	0.484507980088
2008-02-10	54507.2086921	0.488867307597
2008-03-19	54545.1037269	0.467653915997
2008-03-19	54545.1046296	0.473172129377
2008-03-21	54547.0989352	0.483585816534
2008-03-23	54549.0927662	0.493375645004
2008-03-23	54549.0936806	0.494038016270
2008-03-27	54553.0820370	0.475677653568
2008-03-27	54553.0829398	0.479014377798
2008-03-31	54557.0707523	0.460378840183
2008-03-31	54557.0716551	0.469601705948
2008-04-28	54584.9952083	0.375416862764
2008-04-28	54584.9962037	0.458829907386
2008-05-14	54600.9507755	0.483986474433
2008-05-14	54600.9517014	0.492453414812
2008-05-16	54602.9453125	0.473247990961
2008-05-16	54602.9462269	0.462083672244
2008-05-18	54604.9396296	0.485720739868
2008-05-18	54604.9405787	0.470534480861
2008-05-31	54617.9043750	0.492010281589
2008-05-31	54617.9053009	0.497380118136
2008-06-02	54619.8986806	0.468135419875
2008-06-02	54619.8996065	0.485581596611
2008-06-05	54622.8908333	0.468138079871
2008-06-05	54622.8917593	0.455175564453
2008-06-09	54626.8798032	0.443255504451
2008-06-09	54626.8807176	0.458355436451
2008-06-11	54628.8746296	0.469115827887
2008-06-11	54628.8755324	0.456195169009
2008-06-15	54632.8639352	0.464006429115
2008-06-15	54632.8648611	0.450818442103
2008-07-18	54665.7736343	0.459107011801
2008-07-18	54665.7745602	0.457297970417
2008-08-14	54692.7068634	0.434714605726
2008-08-14	54692.7077894	0.442662419603
2008-08-15	54693.7113194	0.439038701324
2008-08-16	54694.7015278	0.431878163969
2008-08-16	54694.7024653	0.446294678817
2008-08-17	54695.7048611	0.460044347348
2008-08-18	54696.6961921	0.436014540496
2008-08-18	54696.6971181	0.441553727112
2008-08-19	54697.6995833	0.428764212167
2008-08-20	54698.6899421	0.430395550694
2008-08-20	54698.6908681	0.429636075070
2008-08-21	54699.6932639	0.445604761346
2008-08-22	54700.6845023	0.425239828192
2008-08-23	54701.6875694	0.436838779635
2008-08-24	54702.6787616	0.440351761171
2008-08-24	54702.6796875	0.426899697754
2008-08-25	54703.6823727	0.433296462826
2008-08-26	54704.6732407	0.426504457791
2008-08-26	54704.6741667	0.426148582819
2008-08-27	54705.6772222	0.421847169310
2008-08-29	54707.6715162	0.438231283862
2008-08-30	54708.6624074	0.428873838569
2008-08-30	54708.6633333	0.437062848350
2008-09-03	54712.6519444	0.421447624307
2008-10-24	54763.5141551	0.465257090996
2008-10-24	54763.5150810	0.453522633031
2008-10-28	54767.5031944	0.448872050248
2008-10-28	54767.5041204	0.438225426349
2008-10-30	54769.4990394	0.457085316905
2008-10-30	54769.4999653	0.459510951646
2008-11-03	54773.4901736	0.439658757472
2008-11-03	54773.4910880	0.439727067766
2008-11-07	54777.4792940	0.457527640601
2008-11-07	54777.4802199	0.454429730545
2008-11-10	54780.4684606	0.464648889996
2008-11-10	54780.4693750	0.467608381803
2008-11-16	54786.4523495	0.469767660319
2008-11-16	54786.4532755	0.466898749062
2008-11-20	54790.4412269	0.461278779966
2008-11-20	54790.4421528	0.469685081179
2008-11-22	54792.4354977	0.465512741660
2008-11-22	54792.4364120	0.465909021090
2008-11-24	54794.4300463	0.460299899064
2008-11-24	54794.4309606	0.452386139914
2008-12-06	54806.3973148	0.465200444253
2008-12-06	54806.3982292	0.467143494116
2008-12-08	54808.3923611	0.450010472535
2008-12-08	54808.3932755	0.474845902724
2008-12-12	54812.3815394	0.482736556135
2008-12-12	54812.3824653	0.474322563163
2008-12-14	54814.3761111	0.472230033259
2008-12-14	54814.3770370	0.475923135089
2008-12-18	54818.3652546	0.462878584902
2008-12-24	54824.3487963	0.458864294224
2008-12-24	54824.3497106	0.456231924403
2009-01-17	54848.2827894	0.462781064173
2009-01-17	54848.2837037	0.461206390075
2009-01-21	54852.2735648	0.452989006998
2009-01-21	54852.2744907	0.456448755627
2009-01-23	54854.2504514	0.373647962383
2009-01-25	54856.2640741	0.441268502844
2009-01-25	54856.2650000	0.442578732607
2009-01-28	54859.2777546	0.429810712160
2009-01-29	54860.2532176	0.401459512575
2009-01-29	54860.2541435	0.399163140881
2009-01-30	54861.2724306	0.440586124523
2009-01-30	54862.2468981	0.440041526687
2009-01-30	54862.2478241	0.442632620348
2009-02-01	54863.2667014	0.435142898942
2009-02-01	54864.2422106	0.436167393209
2009-02-01	54864.2431366	0.433947843531
2009-02-03	54865.2613657	0.444213786950
2009-02-03	54866.2367593	0.443441735389
2009-02-03	54866.2376852	0.443487325124
2009-02-05	54867.2556944	0.434512012589
2009-02-05	54868.2304051	0.438839775468
2009-02-05	54868.2313194	0.451658862133
2009-02-10	54873.2393866	0.439943473467
2009-02-11	54874.2139931	0.431290746812
2009-02-11	54874.2149074	0.428463263368
2009-02-12	54875.2344560	0.434657762074
2009-02-13	54876.2093171	0.435465434823
2009-02-13	54876.2102431	0.433863283482
