
2.000000	0.584512
2.050000	0.545492
2.100000	0.496784
2.150000	0.872424
2.200000	0.838675
2.250000	0.617124
2.300000	0.961002
2.350000	0.692412
2.400000	0.255961
2.450000	0.998782
2.500000	0.427548
2.550000	0.878767
2.600000	0.122802
2.650000	0.971399
2.700000	0.288696
2.750000	0.984546
2.800000	0.002257
2.850000	0.926200
2.900000	0.796442
2.950000	0.985726
3.000000	0.106496
3.050000	0.812836
3.100000	0.977927
3.150000	0.763823
3.200000	0.831555
3.250000	0.993933
3.300000	0.926527
3.350000	0.385881
3.400000	0.930666
3.450000	0.649187
3.500000	0.310358
3.550000	0.837083
3.600000	0.983914
3.650000	0.355646
3.700000	0.995041
3.750000	0.226433
3.800000	0.877612
3.850000	0.841118
3.900000	0.995414
3.950000	0.253759
4.000000	0.454846
4.050000	0.321864
4.100000	0.475785
4.150000	0.820289
4.200000	0.500695
4.250000	0.016970
4.300000	0.251204
4.350000	0.815591
4.400000	0.282768
4.450000	0.360446
4.500000	0.436576
4.550000	0.566231
4.600000	0.989294
4.650000	0.377061
4.700000	0.919006
4.750000	0.920654
4.800000	0.791587
4.850000	0.775721
4.900000	0.998784
4.950000	0.264919
5.000000	0.534108
5.050000	0.262212
5.100000	0.968316
5.150000	0.535183
5.200000	0.661407
5.250000	0.669212
5.300000	0.991915
5.350000	0.891123
5.400000	0.595494
5.450000	0.803949
5.500000	0.084326
5.550000	0.997120
5.600000	0.707045
5.650000	0.261818
5.700000	0.190390
5.750000	0.738452
5.800000	0.946849
5.850000	0.451280
5.900000	0.080757
5.950000	0.444246
6.000000	0.742946
6.050000	0.594187
6.100000	0.951162
6.150000	0.944566
6.200000	0.993557
6.250000	0.136621
6.300000	0.938207
6.350000	0.984020
6.400000	0.956064
6.450000	0.984473
6.500000	0.997571
6.550000	0.975404
6.600000	0.980554
6.650000	0.985319
6.700000	0.553245
6.750000	0.733781
6.800000	0.184440
6.850000	0.348441
6.900000	0.417836
6.950000	0.749353
7.000000	0.808564
7.050000	0.252260
7.100000	0.284170
7.150000	0.619585
7.200000	0.086176
7.250000	0.931484
7.300000	0.822431
7.350000	0.500137
7.400000	0.043243
7.450000	0.599611
7.500000	0.782218
7.550000	0.997885
7.600000	0.968018
7.650000	0.350449
7.700000	0.958558
7.750000	0.385307
7.800000	0.041026
7.850000	0.150128
7.900000	0.609967
7.950000	0.995730
8.000000	0.521190
8.050000	0.682297
8.100000	0.812110
8.150000	0.538427
8.200000	0.858131
8.250000	0.449882
8.300000	0.953117
8.350000	0.008638
8.400000	0.865349
8.450000	0.960001
8.500000	0.712222
8.550000	0.605613
8.600000	0.790085
8.650000	0.997343
8.700000	0.302466
8.750000	0.990818
8.800000	0.597975
8.850000	0.452012
8.900000	0.823887
8.950000	0.816604
9.000000	0.846645
9.050000	0.590708
9.100000	0.884057
9.150000	0.666280
9.200000	0.996409
9.250000	0.998186
9.300000	0.557211
9.350000	0.989687
9.400000	0.978637
9.450000	0.685894
9.500000	0.979057
9.550000	0.996580
9.600000	0.321672
9.650000	0.814109
9.700000	0.333761
9.750000	0.998245
9.800000	0.998785
9.850000	0.213995
9.900000	0.605382
9.950000	0.286965
10.000000	0.481722
10.050000	0.131679
10.100000	0.793557
10.150000	0.468389
10.200000	0.991138
10.250000	0.979151
10.300000	0.481165
10.350000	0.724334
10.400000	0.410468
10.450000	0.038129
10.500000	0.912680
10.550000	0.566926
10.600000	0.997066
10.650000	0.655524
10.700000	0.971497
10.750000	0.210612
10.800000	0.448777
10.850000	0.873001
10.900000	0.948827
10.950000	0.120911
11.000000	0.735457
11.050000	0.245357
11.100000	0.998369
11.150000	0.998694
11.200000	0.381697
11.250000	0.900494
11.300000	0.606659
11.350000	0.842563
11.400000	0.635379
11.450000	0.997962
11.500000	0.360567
11.550000	0.327188
11.600000	0.985715
11.650000	0.424290
11.700000	0.522895
11.750000	0.985874
11.800000	0.734244
11.850000	0.819094
11.900000	0.848904
11.950000	0.917214
12.000000	0.932635
12.050000	0.785749
12.100000	0.891918
12.150000	0.805295
12.200000	0.986807
12.250000	0.309132
12.300000	0.164550
12.350000	0.270227
12.400000	0.997477
12.450000	0.663059
12.500000	0.656169
12.550000	0.998700
12.600000	0.173931
12.650000	0.368827
12.700000	0.085870
12.750000	0.862131
12.800000	0.146064
12.850000	0.495437
12.900000	0.084542
12.950000	0.910322
13.000000	0.024620
13.050000	0.312752
13.100000	0.108057
13.150000	0.961457
13.200000	0.095417
13.250000	0.352876
13.300000	0.082006
13.350000	0.797125
13.400000	0.471699
13.450000	0.929672
13.500000	0.930178
13.550000	0.482180
13.600000	0.768696
13.650000	0.199329
13.700000	0.569892
13.750000	0.340577
13.800000	0.538629
13.850000	0.842206
13.900000	0.934348
13.950000	0.793520
14.000000	0.950040
14.050000	0.795785
14.100000	0.610581
14.150000	0.289173
14.200000	0.597389
14.250000	0.380537
14.300000	0.435166
14.350000	0.952105
14.400000	0.675093
14.450000	0.178618
14.500000	0.183329
14.550000	0.681356
14.600000	0.953678
14.650000	0.391256
14.700000	0.499020
14.750000	0.788606
14.800000	0.690790
14.850000	0.089257
14.900000	0.893435
14.950000	0.314223
15.000000	0.943090
15.050000	0.996151
15.100000	0.998560
15.150000	0.817422
15.200000	0.123955
15.250000	0.991114
15.300000	0.569012
15.350000	0.004699
15.400000	0.141736
15.450000	0.187156
15.500000	0.831388
15.550000	0.784658
15.600000	0.720607
15.650000	0.174136
15.700000	0.651009
15.750000	0.718187
15.800000	0.440650
15.850000	0.316541
15.900000	0.998021
15.950000	0.024984
16.000000	0.871243
16.050000	0.986626
16.100000	0.916253
16.150000	0.967116
16.200000	0.950972
16.250000	0.289849
16.300000	0.876169
16.350000	0.306448
16.400000	0.962980
16.450000	0.943647
16.500000	0.850561
16.550000	0.924256
16.600000	0.987302
16.650000	0.482652
16.700000	0.703187
16.750000	0.649262
16.800000	0.964849
16.850000	0.518408
16.900000	0.139170
16.950000	0.088190
17.000000	0.378295
