
100.000000	0.106419
100.050000	0.968610
100.100000	0.374544
100.150000	0.866436
100.200000	0.608592
100.250000	0.704352
100.300000	0.794172
100.350000	0.498092
100.400000	0.922132
100.450000	0.264720
100.500000	0.988466
100.550000	0.021125
100.600000	0.993807
100.650000	0.217193
100.700000	0.942645
100.750000	0.437004
100.800000	0.842399
100.850000	0.627881
100.900000	0.702432
100.950000	0.782431
101.000000	0.533128
101.050000	0.896254
101.100000	0.345063
101.150000	0.967713
101.200000	0.148339
101.250000	0.997550
101.300000	0.047931
101.350000	0.988435
101.400000	0.235958
101.450000	0.944475
101.500000	0.409477
101.550000	0.870738
101.600000	0.563798
101.650000	0.772813
101.700000	0.695763
101.750000	0.656438
101.800000	0.803626
101.850000	0.527192
101.900000	0.886869
101.950000	0.390258
102.000000	0.946005
102.050000	0.250264
102.100000	0.982359
102.150000	0.111181
102.200000	0.997856
102.250000	0.023719
102.300000	0.994831
102.350000	0.151867
102.400000	0.975853
102.450000	0.271364
102.500000	0.943583
102.550000	0.380924
102.600000	0.900656
102.650000	0.479801
102.700000	0.849593
102.750000	0.567710
102.800000	0.792735
102.850000	0.644746
102.900000	0.732202
102.950000	0.711303
103.000000	0.669870
103.050000	0.768001
103.100000	0.607365
103.150000	0.815616
103.200000	0.546066
103.250000	0.855026
103.300000	0.487119
103.350000	0.887156
103.400000	0.431457
103.450000	0.912943
103.500000	0.379822
103.550000	0.933298
103.600000	0.332792
103.650000	0.949082
103.700000	0.290804
103.750000	0.961088
103.800000	0.254181
103.850000	0.970024
103.900000	0.223151
103.950000	0.976503
104.000000	0.197871
104.050000	0.981041
104.100000	0.178442
104.150000	0.984046
104.200000	0.164923
104.250000	0.985821
104.300000	0.157344
104.350000	0.986560
104.400000	0.155710
104.450000	0.986348
104.500000	0.160010
104.550000	0.985164
104.600000	0.170213
104.650000	0.982882
104.700000	0.186271
104.750000	0.979269
104.800000	0.208108
104.850000	0.973989
104.900000	0.235619
104.950000	0.966612
105.000000	0.268651
105.050000	0.956608
105.100000	0.306994
105.150000	0.943365
105.200000	0.350365
